#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
#
#
#
#########ARTIFACT SLOTS <--------------------------------------------------------------------------- <-------------------------------------------------------------------------------------
cedar_of_god_sapling_desc;From time immemorial the great cedars of Mount Lebanon have bolstered construction and trade and expansion. With them the Mesopotamians built great structures and the Phoenicians became the first naval power.;;;;;;;;;;;;;x
#
#
#
#########CHRONICLES AND ANNALS
deeds_done;History of Deeds Done Beyond the Sea;;;;;;;;;;;;;x
deeds_done_desc;This was chronicle penned by William - Archbishop of Tyre - during the zenith of the Crusader Kingdom. Already it has been copied and is circulating more and more.;;;;;;;;;;;;;x
man_chronicle;Chronicle of Man;;;;;;;;;;;;;x
man_chronicle_desc;A chronicle started in the eleventh century.;;;;;;;;;;;;;x
melrose_chronicle;Chronicle of Melrose;;;;;;;;;;;;;x
melrose_chronicle_desc;A chronicle started c. 1140 - though drawing on the Anglo-Saxon Chronicle and other historical works. Early entries date back to the eighth century.;;;;;;;;;;;;;x
iona_chronicle;Iona Chronicle;;;;;;;;;;;;;x
iona_chronicle_desc;The Iona Chronicle record events from the early fifth century with entries before 563 drawing on earlier texts. After merging with another chronicle in the seventh century a copy was relocated to Ireland.;;;;;;;;;;;;;x
osraige_chronicle;Ossory Chronicle;;;;;;;;;;;;;x
osraige_chronicle_desc;A ninth century chronicle of Ossory occupied centrally by the great and glorious King Cerball and his exploits against Leinster and Munster and the Norse.;;;;;;;;;;;;;x
annals_of_inisfallen;Annals of Inisfallen;;;;;;;;;;;;;x
annals_of_inisfallen_desc;A chronicle started c. 1092 - though drawing on the Annals of Tigernach at Clonmacnoise and other sources. Early entries record events from the early fifth century.;;;;;;;;;;;;;x
annals_of_clonmacnoise;Annals of Tigernach;;;;;;;;;;;;;x
annals_of_clonmacnoise_desc;The Iona Chronicle records events from the early fifth century with entries before 563 drawing on earlier texts. After merging with another chronicle in the seventh century and moving monastery several times this offshoot is based out of Clonmacnoise.;;;;;;;;;;;;;x
annals_of_armagh;Annals of Armagh;;;;;;;;;;;;;x
annals_of_armagh_desc;The Iona Chronicle records events from the early fifth century with entries before 563 drawing on earlier texts. After merging with another chronicle in the seventh century and moving monastery several times this offshoot is based out of Armagh.;;;;;;;;;;;;;x
chronicle_of_the_princes;Chronicle of the Princes;;;;;;;;;;;;;x
chronicle_of_the_princes_desc;An annalistic Welsh history beginning in the late seventh-century and continuing up to the present.;;;;;;;;;;;;;x
annales_cambriae;Annales Cambriae;Annales Cambriae;Annales Cambriae;;Annales Cambriae;;;;;;;;;x
annales_cambriae_desc;Annales Cambriae - or the Annals of Wales - is an extensive chronicle of history both in Wales and outside it compiled at St. Davids Cathedral. Some portions date back as far as the fifth century.;;;;;;;;;;;;;x
annales_cambriae2;Annales Cambriae;Annales Cambriae;Annales Cambriae;;Annales Cambriae;;;;;;;;;x
annales_cambriae2_desc;Annales Cambriae - or the Annals of Wales - is an extensive chronicle of history both in Wales and outside it compiled at St. Davids Cathedral. This is an abridged copy.;;;;;;;;;;;;;x
winchcombe_annals;Winchcombe Annals;Annales Winchecumbenses;Annales Winchecumbenses;;Annales Winchecumbenses;;;;;;;;;x
winchcombe_annals_desc;The compiled annals of Winchcombe Abbey between year of our lord 1049 and year of our lord 1232. Surely something interesting happened.;;;;;;;;;;;;;x
annals_of_winchcombe;Annals of Winchcombe;Annales Winchecumbenses;Annales Winchecumbenses;;Annales Winchecumbenses;;;;;;;;;x
annals_of_winchcombe_desc;The annals of Winchcombe Abbey. Compelling reading.;;;;;;;;;;;;;x
tewkesbury_annals;Tewkesbury Annals;Chronicon de Teukesburia;Chronicon de Teukesburia;;Chronicon de Teukesburia;;;;;;;;;x
tewkesbury_annals_desc;The compiled annals of Tewkesbury Abbey in Gloustershire of whom the de Clare family are patrons. The content reflects this.;;;;;;;;;;;;;x
margan_annals;Margam Annals;Annales de Margan;Annales de Margan;;Annales de Margan;;;;;;;;;x
margan_annals_desc;The annals of the Welsh Cistercian abbey of Margam in Glamorgan.;;;;;;;;;;;;;x
coventry_chronicle;Coventry Chronicle;;;;;;;;;;;;;x
coventry_chronicle_desc;A Latin chronicle kept by the Benedictine monks of Coventry from circa 1150 through to 1202.;;;;;;;;;;;;;x
chronica_prophetica;Chronica Prophetica;;;;;;;;;;;;;x
chronica_prophetica_desc; A Visigothic chronicle from the 9th-century interpreting a biblical prophecy and glorifying King Alfonso the Great of Asturias.;;;;;;;;;;;;;x
#
#
#
#########ARMORIALS
armorial_of_king_henry;Armorial Roll of King Henry III;;;;;;;;;;;;;x
armorial_of_king_henry_desc; A roll containing the arms of a respectable fraction of the baronage of England.;;;;;;;;;;;;;x
armorial_of_wales;Armorial Roll of Wales;;;;;;;;;;;;;x
armorial_of_wales_desc; A roll containing the arms of Welsh lords and barons.;;;;;;;;;;;;;x
armorial_of_savoy;Savoyard Rolls of Arms;;;;;;;;;;;;;x
armorial_of_savoy_desc; An collection of armorial rolls compiled by the Dukes of Savoy.;;;;;;;;;;;;;x
#
#
#
#########CULTURAL WORKS
cattle_raid_of_cooley;The Cattle Raid of Cooley;;;;;;;;;;;;;x
cattle_raid_of_cooley_desc;A written recounting of Táin Bó Cúailnge - the central story of the Ulster Cycle.;;;;;;;;;;;;;x
knight_in_the_panther_skin;The Knight in the Panther Skin;;;;;;;;;;;;;x
knight_in_the_panther_skin_desc;A romantic epic poem dedicated to Queen Tamari of Georgia in the late twelfth century.;;;;;;;;;;;;;x
knight_in_the_panther_skin2;The Knight in the Panther Skin;;;;;;;;;;;;;x
knight_in_the_panther_skin2_desc;A romantic epic poem dedicated to Queen Tamari of Georgia in the late twelfth century.;;;;;;;;;;;;;x
knight_in_the_panther_skin3;The Knight in the Panther Skin;;;;;;;;;;;;;x
knight_in_the_panther_skin3_desc;A romantic epic poem dedicated to Queen Tamari of Georgia in the late twelfth century.;;;;;;;;;;;;;x
#FAKE
ystrad_clud;Ystrad Clud;;;;;;;;;;;;;x
ystrad_clud_desc;A history of the Kingdom of Strathclyde.;;;;;;;;;;;;;x
#
#
#
#########MULTI-VOLUME WORKS
deeds_of_the_danes1;Deeds of the Danes - Book I;Gesta Danorum I;Gesta Danorum I;;Gesta Danorum I;;;;;;;;;x
deeds_of_the_danes1_desc;The Gesta Danorum  - or the Deeds of the Danes - is a history in 16 parts written by Saxo the Literate.;;;;;;;;;;;;;x
deeds_of_the_danes2;Deeds of the Danes - Book II;Gesta Danorum II;Gesta Danorum II;;Gesta Danorum II;;;;;;;;;x
deeds_of_the_danes2_desc;The Gesta Danorum  - or the Deeds of the Danes - is a history in 16 parts written by Saxo the Literate.;;;;;;;;;;;;;x
deeds_of_the_danes3;Deeds of the Danes - Book III;Gesta Danorum III;Gesta Danorum III;;Gesta Danorum III;;;;;;;;;x
deeds_of_the_danes3_desc;The Gesta Danorum  - or the Deeds of the Danes - is a history in 16 parts written by Saxo the Literate.;;;;;;;;;;;;;x
deeds_of_the_danes4;Deeds of the Danes - Book IV;;;;;;;;;;;;;x
deeds_of_the_danes4_desc;The Gesta Danorum  - or the Deeds of the Danes - is a history in 16 parts written by Saxo the Literate.;;;;;;;;;;;;;x
deeds_of_the_danes5;Deeds of the Danes - Book V;;;;;;;;;;;;;x
deeds_of_the_danes5_desc;The Gesta Danorum  - or the Deeds of the Danes - is a history in 16 parts written by Saxo the Literate.;;;;;;;;;;;;;x
deeds_of_the_danes6;Deeds of the Danes - Book VI;;;;;;;;;;;;;x
deeds_of_the_danes6_desc;The Gesta Danorum  - or the Deeds of the Danes - is a history in 16 parts written by Saxo the Literate.;;;;;;;;;;;;;x
deeds_of_the_danes7;Deeds of the Danes - Book VII;;;;;;;;;;;;;x
deeds_of_the_danes7_desc;The Gesta Danorum  - or the Deeds of the Danes - is a history in 16 parts written by Saxo the Literate.;;;;;;;;;;;;;x
deeds_of_the_danes8;Deeds of the Danes - Book VIII;;;;;;;;;;;;;x
deeds_of_the_danes8_desc;The Gesta Danorum  - or the Deeds of the Danes - is a history in 16 parts written by Saxo the Literate.;;;;;;;;;;;;;x
deeds_of_the_danes9;Deeds of the Danes - Book IX;;;;;;;;;;;;;x
deeds_of_the_danes9_desc;The Gesta Danorum  - or the Deeds of the Danes - is a history in 16 parts written by Saxo the Literate.;;;;;;;;;;;;;x
deeds_of_the_danes10;Deeds of the Danes - Book X;;;;;;;;;;;;;x
deeds_of_the_danes10_desc;The Gesta Danorum  - or the Deeds of the Danes - is a history in 16 parts written by Saxo the Literate.;;;;;;;;;;;;;x
deeds_of_the_danes11;Deeds of the Danes - Book XI;;;;;;;;;;;;;x
deeds_of_the_danes11_desc;The Gesta Danorum  - or the Deeds of the Danes - is a history in 16 parts written by Saxo the Literate.;;;;;;;;;;;;;x
deeds_of_the_danes12;Deeds of the Danes - Book XII;;;;;;;;;;;;;x
deeds_of_the_danes12_desc;The Gesta Danorum  - or the Deeds of the Danes - is a history in 16 parts written by Saxo the Literate.;;;;;;;;;;;;;x
deeds_of_the_danes13;Deeds of the Danes - Book XIII;;;;;;;;;;;;;x
deeds_of_the_danes13_desc;The Gesta Danorum  - or the Deeds of the Danes - is a history in 16 parts written by Saxo the Literate.;;;;;;;;;;;;;x
deeds_of_the_danes14;Deeds of the Danes - Book XIV;;;;;;;;;;;;;x
deeds_of_the_danes14_desc;The Gesta Danorum  - or the Deeds of the Danes - is a history in 16 parts written by Saxo the Literate.;;;;;;;;;;;;;x
deeds_of_the_danes15;Deeds of the Danes - Book XV;;;;;;;;;;;;;x
deeds_of_the_danes15_desc;The Gesta Danorum  - or the Deeds of the Danes - is a history in 16 parts written by Saxo the Literate.;;;;;;;;;;;;;x
deeds_of_the_danes16;Deeds of the Danes - Book XVI;;;;;;;;;;;;;x
deeds_of_the_danes16_desc;The Gesta Danorum  - or the Deeds of the Danes - is a history in 16 parts written by Saxo the Literate.;;;;;;;;;;;;;x
#
antiquities_of_the_jews_a_1;Antiquities of the Jews - Book I;;;;;;;;;;;;;x
antiquities_of_the_jews_a_1_desc;A twenty-volume histriography dating to the first-century A.D. by Flavius Josephus.;;;;;;;;;;;;;x
antiquities_of_the_jews_a_2;Antiquities of the Jews - Book II;;;;;;;;;;;;;x
antiquities_of_the_jews_a_2_desc;A twenty-volume histriography dating to the first-century A.D. by Flavius Josephus.;;;;;;;;;;;;;x
antiquities_of_the_jews_a_3;Antiquities of the Jews - Book III;;;;;;;;;;;;;x
antiquities_of_the_jews_a_3_desc;A twenty-volume histriography dating to the first-century A.D. by Flavius Josephus.;;;;;;;;;;;;;x
antiquities_of_the_jews_a_4;Antiquities of the Jews - Book IV;;;;;;;;;;;;;x
antiquities_of_the_jews_a_4_desc;A twenty-volume histriography dating to the first-century A.D. by Flavius Josephus.;;;;;;;;;;;;;x
antiquities_of_the_jews_a_5;Antiquities of the Jews - Book V;;;;;;;;;;;;;x
antiquities_of_the_jews_a_5_desc;A twenty-volume histriography dating to the first-century A.D. by Flavius Josephus.;;;;;;;;;;;;;x
antiquities_of_the_jews_a_6;Antiquities of the Jews - Book VI;;;;;;;;;;;;;x
antiquities_of_the_jews_a_6_desc;A twenty-volume histriography dating to the first-century A.D. by Flavius Josephus.;;;;;;;;;;;;;x
antiquities_of_the_jews_a_7;Antiquities of the Jews - Book VII;;;;;;;;;;;;;x
antiquities_of_the_jews_a_7_desc;A twenty-volume histriography dating to the first-century A.D. by Flavius Josephus.;;;;;;;;;;;;;x
antiquities_of_the_jews_a_8;Antiquities of the Jews - Book VIII;;;;;;;;;;;;;x
antiquities_of_the_jews_a_8_desc;A twenty-volume histriography dating to the first-century A.D. by Flavius Josephus.;;;;;;;;;;;;;x
antiquities_of_the_jews_a_9;Antiquities of the Jews - Book IX;;;;;;;;;;;;;x
antiquities_of_the_jews_a_9_desc;A twenty-volume histriography dating to the first-century A.D. by Flavius Josephus.;;;;;;;;;;;;;x
antiquities_of_the_jews_a_10;Antiquities of the Jews - Book X;;;;;;;;;;;;;x
antiquities_of_the_jews_a_10_desc;A twenty-volume histriography dating to the first-century A.D. by Flavius Josephus.;;;;;;;;;;;;;x
antiquities_of_the_jews_a_11;Antiquities of the Jews - Book XI;;;;;;;;;;;;;x
antiquities_of_the_jews_a_11_desc;A twenty-volume histriography dating to the first-century A.D. by Flavius Josephus.;;;;;;;;;;;;;x
antiquities_of_the_jews_a_12;Antiquities of the Jews - Book XII;;;;;;;;;;;;;x
antiquities_of_the_jews_a_12_desc;A twenty-volume histriography dating to the first-century A.D. by Flavius Josephus.;;;;;;;;;;;;;x
antiquities_of_the_jews_a_13;Antiquities of the Jews - Book XIII;;;;;;;;;;;;;x
antiquities_of_the_jews_a_13_desc;A twenty-volume histriography dating to the first-century A.D. by Flavius Josephus.;;;;;;;;;;;;;x
antiquities_of_the_jews_a_14;Antiquities of the Jews - Book XIV;;;;;;;;;;;;;x
antiquities_of_the_jews_a_14_desc;A twenty-volume histriography dating to the first-century A.D. by Flavius Josephus.;;;;;;;;;;;;;x
antiquities_of_the_jews_a_15;Antiquities of the Jews - Book XV;;;;;;;;;;;;;x
antiquities_of_the_jews_a_15_desc;A twenty-volume histriography dating to the first-century A.D. by Flavius Josephus.;;;;;;;;;;;;;x
antiquities_of_the_jews_a_16;Antiquities of the Jews - Book XVI;;;;;;;;;;;;;x
antiquities_of_the_jews_a_16_desc;A twenty-volume histriography dating to the first-century A.D. by Flavius Josephus.;;;;;;;;;;;;;x
antiquities_of_the_jews_a_17;Antiquities of the Jews - Book XVII;;;;;;;;;;;;;x
antiquities_of_the_jews_a_17_desc;A twenty-volume histriography dating to the first-century A.D. by Flavius Josephus.;;;;;;;;;;;;;x
antiquities_of_the_jews_a_18;Antiquities of the Jews - Book XVIII;;;;;;;;;;;;;x
antiquities_of_the_jews_a_18_desc;A twenty-volume histriography dating to the first-century A.D. by Flavius Josephus.;;;;;;;;;;;;;x
antiquities_of_the_jews_a_19;Antiquities of the Jews - Book XIX;;;;;;;;;;;;;x
antiquities_of_the_jews_a_19_desc;A twenty-volume histriography dating to the first-century A.D. by Flavius Josephus.;;;;;;;;;;;;;x
antiquities_of_the_jews_a_20;Antiquities of the Jews - Book XX;;;;;;;;;;;;;x
antiquities_of_the_jews_a_20_desc;A twenty-volume histriography dating to the first-century A.D. by Flavius Josephus.;;;;;;;;;;;;;x
#
pandects1;Pandects - Book I;;;;;;;;;;;;;x
pandects1_desc;A book on medicine written by Aaron of Alexandria in early seventh-century - only decades before the fall of the city to the Rashidun Caliphate in 641. The first Arabic copies date to the 680s.;;;;;;;;;;;;;x
pandects2;Pandects - Book II;;;;;;;;;;;;;x
pandects2_desc;A book on medicine written by Aaron of Alexandria in early seventh-century - only decades before the fall of the city to the Rashidun Caliphate in 641. The first Arabic copies date to the 680s.;;;;;;;;;;;;;x
pandects3;Pandects - Book III;;;;;;;;;;;;;x
pandects3_desc;A book on medicine written by Aaron of Alexandria in early seventh-century - only decades before the fall of the city to the Rashidun Caliphate in 641. The first Arabic copies date to the 680s.;;;;;;;;;;;;;x
pandects4;Pandects - Book IV;;;;;;;;;;;;;x
pandects4_desc;A book on medicine written by Aaron of Alexandria in early seventh-century - only decades before the fall of the city to the Rashidun Caliphate in 641. The first Arabic copies date to the 680s.;;;;;;;;;;;;;x
pandects5;Pandects - Book V;;;;;;;;;;;;;x
pandects5_desc;A book on medicine written by Aaron of Alexandria in early seventh-century - only decades before the fall of the city to the Rashidun Caliphate in 641. The first Arabic copies date to the 680s.;;;;;;;;;;;;;x
pandects6;Pandects - Book VI;;;;;;;;;;;;;x
pandects6_desc;A book on medicine written by Aaron of Alexandria in early seventh-century - only decades before the fall of the city to the Rashidun Caliphate in 641. The first Arabic copies date to the 680s.;;;;;;;;;;;;;x
pandects7;Pandects - Book VII;;;;;;;;;;;;;x
pandects7_desc;A book on medicine written by Aaron of Alexandria in early seventh-century - only decades before the fall of the city to the Rashidun Caliphate in 641. The first Arabic copies date to the 680s.;;;;;;;;;;;;;x
pandects8;Pandects - Book VIII;;;;;;;;;;;;;x
pandects8_desc;A book on medicine written by Aaron of Alexandria in early seventh-century - only decades before the fall of the city to the Rashidun Caliphate in 641. The first Arabic copies date to the 680s.;;;;;;;;;;;;;x
pandects9;Pandects - Book IX;;;;;;;;;;;;;x
pandects9_desc;A book on medicine written by Aaron of Alexandria in early seventh-century - only decades before the fall of the city to the Rashidun Caliphate in 641. The first Arabic copies date to the 680s.;;;;;;;;;;;;;x
pandects10;Pandects - Book X;;;;;;;;;;;;;x
pandects10_desc;A book on medicine written by Aaron of Alexandria in early seventh-century - only decades before the fall of the city to the Rashidun Caliphate in 641. The first Arabic copies date to the 680s.;;;;;;;;;;;;;x
pandects11;Pandects - Book XI;;;;;;;;;;;;;x
pandects11_desc;A book on medicine written by Aaron of Alexandria in early seventh-century - only decades before the fall of the city to the Rashidun Caliphate in 641. The first Arabic copies date to the 680s.;;;;;;;;;;;;;x
pandects12;Pandects - Book XII;;;;;;;;;;;;;x
pandects12_desc;A book on medicine written by Aaron of Alexandria in early seventh-century - only decades before the fall of the city to the Rashidun Caliphate in 641. The first Arabic copies date to the 680s.;;;;;;;;;;;;;x
pandects13;Pandects - Book XIII;;;;;;;;;;;;;x
pandects13_desc;A book on medicine written by Aaron of Alexandria in early seventh-century - only decades before the fall of the city to the Rashidun Caliphate in 641. The first Arabic copies date to the 680s.;;;;;;;;;;;;;x
pandects14;Pandects - Book XIV;;;;;;;;;;;;;x
pandects14_desc;A book on medicine written by Aaron of Alexandria in early seventh-century - only decades before the fall of the city to the Rashidun Caliphate in 641. The first Arabic copies date to the 680s.;;;;;;;;;;;;;x
pandects15;Pandects - Book XV;;;;;;;;;;;;;x
pandects15_desc;A book on medicine written by Aaron of Alexandria in early seventh-century - only decades before the fall of the city to the Rashidun Caliphate in 641. The first Arabic copies date to the 680s.;;;;;;;;;;;;;x
pandects16;Pandects - Book XVI;;;;;;;;;;;;;x
pandects16_desc;A book on medicine written by Aaron of Alexandria in early seventh-century - only decades before the fall of the city to the Rashidun Caliphate in 641. The first Arabic copies date to the 680s.;;;;;;;;;;;;;x
pandects17;Pandects - Book XVII;;;;;;;;;;;;;x
pandects17_desc;A book on medicine written by Aaron of Alexandria in early seventh-century - only decades before the fall of the city to the Rashidun Caliphate in 641. The first Arabic copies date to the 680s.;;;;;;;;;;;;;x
pandects18;Pandects - Book XVIII;;;;;;;;;;;;;x
pandects18_desc;A book on medicine written by Aaron of Alexandria in early seventh-century - only decades before the fall of the city to the Rashidun Caliphate in 641. The first Arabic copies date to the 680s.;;;;;;;;;;;;;x
pandects19;Pandects - Book XIX;;;;;;;;;;;;;x
pandects19_desc;A book on medicine written by Aaron of Alexandria in early seventh-century - only decades before the fall of the city to the Rashidun Caliphate in 641. The first Arabic copies date to the 680s.;;;;;;;;;;;;;x
pandects20;Pandects - Book XX;;;;;;;;;;;;;x
pandects20_desc;A book on medicine written by Aaron of Alexandria in early seventh-century - only decades before the fall of the city to the Rashidun Caliphate in 641. The first Arabic copies date to the 680s.;;;;;;;;;;;;;x
pandects21;Pandects - Book XXI;;;;;;;;;;;;;x
pandects21_desc;A book on medicine written by Aaron of Alexandria in early seventh-century - only decades before the fall of the city to the Rashidun Caliphate in 641. The first Arabic copies date to the 680s.;;;;;;;;;;;;;x
pandects22;Pandects - Book XXII;;;;;;;;;;;;;x
pandects22_desc;A book on medicine written by Aaron of Alexandria in early seventh-century - only decades before the fall of the city to the Rashidun Caliphate in 641. The first Arabic copies date to the 680s.;;;;;;;;;;;;;x
pandects23;Pandects - Book XXIII;;;;;;;;;;;;;x
pandects23_desc;A book on medicine written by Aaron of Alexandria in early seventh-century - only decades before the fall of the city to the Rashidun Caliphate in 641. The first Arabic copies date to the 680s.;;;;;;;;;;;;;x
pandects24;Pandects - Book XXIV;;;;;;;;;;;;;x
pandects24_desc;A book on medicine written by Aaron of Alexandria in early seventh-century - only decades before the fall of the city to the Rashidun Caliphate in 641. The first Arabic copies date to the 680s.;;;;;;;;;;;;;x
pandects25;Pandects - Book XXV;;;;;;;;;;;;;x
pandects25_desc;A book on medicine written by Aaron of Alexandria in early seventh-century - only decades before the fall of the city to the Rashidun Caliphate in 641. The first Arabic copies date to the 680s.;;;;;;;;;;;;;x
pandects26;Pandects - Book XXVI;;;;;;;;;;;;;x
pandects26_desc;A book on medicine written by Aaron of Alexandria in early seventh-century - only decades before the fall of the city to the Rashidun Caliphate in 641. The first Arabic copies date to the 680s.;;;;;;;;;;;;;x
pandects27;Pandects - Book XXVII;;;;;;;;;;;;;x
pandects27_desc;A book on medicine written by Aaron of Alexandria in early seventh-century - only decades before the fall of the city to the Rashidun Caliphate in 641. The first Arabic copies date to the 680s.;;;;;;;;;;;;;x
pandects28;Pandects - Book XXVIII;;;;;;;;;;;;;x
pandects28_desc;A book on medicine written by Aaron of Alexandria in early seventh-century - only decades before the fall of the city to the Rashidun Caliphate in 641. The first Arabic copies date to the 680s.;;;;;;;;;;;;;x
pandects29;Pandects - Book XXIX;;;;;;;;;;;;;x
pandects29_desc;A book on medicine written by Aaron of Alexandria in early seventh-century - only decades before the fall of the city to the Rashidun Caliphate in 641. The first Arabic copies date to the 680s.;;;;;;;;;;;;;x
pandects30;Pandects - Book XXX;;;;;;;;;;;;;x
pandects30_desc;A book on medicine written by Aaron of Alexandria in early seventh-century - only decades before the fall of the city to the Rashidun Caliphate in 641. The first Arabic copies date to the 680s.;;;;;;;;;;;;;x

#
#
#
#########MAJOR ARTIFACTS
horn_of_lehel;Horn of Lehel;;;;;;;;;;;;;x
horn_of_lehel_desc;They advised against it - but you scoffed at them. If it was a good enough weapon for Lehel to kill the Duke of Bavarian in his own castle than surely this war horn is a fine weapon to take into battle for any warrior with true stones.;;;;;;;;;;;;;x
stone_of_scone;Stone of Scone;;;;;;;;;;;;;x
stone_of_scone_desc;The coronation stone of Scotland. From whence doeth the Stone of Destiny come? It cometh across the sea from Ireland with the first King of the Scots - or so the bards claim.;;;;;;;;;;;;;x
blade_of_an_assassin;Blade of an Assassin;;;;;;;;;;;;;x
blade_of_an_assassin_desc;A blade taken from the corpse of an Assassin in Acre by King Edward I after an attempt on his life in 1272.;;;;;;;;;;;;;x
roman_helmet;Roman Helmet;;;;;;;;;;;;;x
roman_helmet_desc;This helmet dates back to the Roman Empire and probably belonged to some godless pagan.;;;;;;;;;;;;;x
nikephoros_cup;Nikephoros Drinking Cup;;;;;;;;;;;;;x
nikephoros_cup_desc;A drinking cup fashioned from the skull of the Byzantine Emperor Nikephoros by Krum of Bulgaria.;;;;;;;;;;;;;x
bayeux_tapestry;Bayeux Tapestry;Tapisserie de Bayeux;Teppich von Bayeux;;Tapiz de Bayeux;;;;;;;;;x
bayeux_tapestry_desc;This embroidered hanging depicts the Norman conquest of England and was commisioned by Bishop Odo - Earl of Kent - who was the most powerful of vassals until his reaching ambition led to his impious ruin.;;;;;;;;;;;;;x
#
#
#
#########THRONES
throne_of_charlemagne;Throne of Charlemagne;;;;;;;;;;;;;x
throne_of_charlemagne_desc;This seat - which they call the Archstool of the Whole Realm - was erected at the order of Charlemagne in a year not later than 800 A.D. It is atop this throne that the Holy Roman Emperors are coronated.;;;;;;;;;;;;;x
king_edwards_chair;Chair of King Edward;;;;;;;;;;;;;x
king_edwards_chair_desc;After King Edward I captured the Stone of Scone from the Scots he commisioned this coronation chair to house it.;;;;;;;;;;;;;x
st_peters_chair;Chair of St. Peter;;;;;;;;;;;;;x
st_peters_chair_desc;The chair which tradition ascribes to the Apostle Peter is a relic of uncertain provenance but surpassing holiness. There have been earlier chairs associated with Saint Peter - it is said - but this one was a gift from the Holy Roman Emperor.;;;;;;;;;;;;;x
throne_of_northumbria;Throne of Northumbria;;;;;;;;;;;;;x
throne_of_northumbria_desc;Sore is the bottom that sits the throne which it is said Ida - the first King of Bernicia - had carved by the very finest Anglian stone-workers.;;;;;;;;;;;;;x
throne_of_man;Throne of Man;;;;;;;;;;;;;x
throne_of_man_desc;The Golden Throne is a Herculean constructi... alas, this humble monk has erred in providing the wrong entry. Nobody is sure how old the Throne of Manaw is but it wobbles and creaks like a windmill in a gale.;;;;;;;;;;;;;x
#
#
#
#########RELIGIOUS BOOKS - CHRISTIAN
city_of_god;The City of God Against the Pagans;;;;;;;;;;;;;x
city_of_god_desc;A fifth-century apologist tome written the Bishop of Hippo attacking Roman Paganism, and asserting that Church was not responsible for the decline of the Roman Empire.;;;;;;;;;;;;;x
book_of_pontiffs;The Book of the Pontiffs;;;;;;;;;;;;;x
book_of_pontiffs_desc;The Liber Pontificalis is a collection of papal biographies from Saint Peter up to the present.;;;;;;;;;;;;;x
consolation_of_philosphy;The Consolation of Philosophy;De Consolatione Philosophiae;De Consolatione Philosophiae;;De Consolatione Philosophiae;;;;;;;;;x
consolation_of_philosphy_desc;This last and most influential work of Boethius was written in 523 as he awaited execution by the King of the Ostrogoths.;;;;;;;;;;;;;x
consolation_of_philosphy2;The Consolation of Philosophy;De Consolatione Philosophiae;De Consolatione Philosophiae;;De Consolatione Philosophiae;;;;;;;;;x
consolation_of_philosphy2_desc;This last and most influential work of Boethius was written in 523 as he awaited execution by the King of the Ostrogoths.;;;;;;;;;;;;;x
ecclesiatical_history1;Ecclesiatical History of the English People - Book I;;;;;;;;;;;;;x
ecclesiatical_history1_desc;A history of Christianity in England written by Bede.;;;;;;;;;;;;;x
ecclesiatical_history2;Ecclesiatical History of the English People - Book II;;;;;;;;;;;;;x
ecclesiatical_history2_desc;A history of Christianity in England written by Bede.;;;;;;;;;;;;;x
ecclesiatical_history3;Ecclesiatical History of the English People - Book III;;;;;;;;;;;;;x
ecclesiatical_history3_desc;A history of Christianity in England written by Bede.;;;;;;;;;;;;;x
