# Caesar's Books by CaesarTheRoman

cbs_rijn_desc;The "Rhinelandic Rhyming Bible" is a verse translation of biblical histories, composed in a mixed dialect containing Low German, Old Dutch and High German (Rhine-Franconian) elements. Written in Werden Abbey, near Essen.;;;;;;;;;;;;;x

cbs_vepkh;Vepkhist'q'aosani;;;;;;;;;;;;;x
cbs_vepkh_desc;"The Knight in the Panther's Skin" is a Georgian poem written by Shota Rustaveli. An epic work, it consists of over 1600 Rustavelian Quatrains and is considered to be a masterpiece. A copy of this poem is part of the dowry of any Georgian bride.;;;;;;;;;;;;;x

cbs_bahram;Bahramnameh;;;;;;;;;;;;;x
cbs_bahram_desc;"The Seven Beauties" is a romantic epic by Persian poet Nizami Ganjavi, part of the Khamsa. The poem was dedicated to the Ahmadili ruler of Maragha. The poem is a masterpiece of erotic literature, but it is also a profoundly moralistic work.;;;;;;;;;;;;;x

cbs_lais;Lais of Marie de France;;;;;;;;;;;;;x
cbs_lais_desc;A series of twelve narrative Breton lais by the poet Marie de France. The short, narrative poems generally focus on glorifying the concept of courtly love by the adventures of their main characters.;;;;;;;;;;;;;x

cbs_vetala;Vetala Panchavimshati;;;;;;;;;;;;;x
cbs_vetala_desc;A collection of of niti-sastras (tales of political ethics) involving the semi-legendary Indian king Vikramaditya. Written by a well-educated courtier named Sivadasa.;;;;;;;;;;;;;x

cbs_faerey;Færeyinga Saga;;;;;;;;;;;;;x
cbs_faerey_desc;This saga of the Faroe Islands, is the story of how the Faroe Islanders were converted to Christianity and became a part of Norway. The author is unknown. According to Dicuil, a Hiberno-Scottish mission, the Papars lived in the Faroes before Vikings came.;;;;;;;;;;;;;x

cbs_delarose;Le Roman de la Rose;;;;;;;;;;;;;x
cbs_delarose_desc;"The Romance of the Rose" is a French poem styled as an allegorical dream vision. The work's stated purpose is to both entertain and to teach others about the art of romantic love. Throughout the poem, Rose is used both as the name of the titular lady and as a symbol of female sexuality.

cbs_blanq;Blanquerna;;;;;;;;;;;;;x
cbs_blanq_desc;Blanquerna is a novel written by Ramon Llull. It chronicles the life of its eponymous hero. It is a major work of literature written in Catalan. Details the trials of a nobleman whose heart if conflicted between religion and want of matrimony.;;;;;;;;;;;;;x

cbs_shujing;Shu Jing;;;;;;;;;;;;;x
cbs_shujing_desc;A collection of documents and speeches allegedly from the Xia, Shang and Western Zhou periods, and even earlier. It contains some of the earliest examples of Chinese prose.;;;;;;;;;;;;;x

cbs_yili;Yi Li;;;;;;;;;;;;;x
cbs_yili_desc;The Book of Etiquette and Ceremonial is a Chinese classic text about Zhou dynasty social behavior and ceremonial ritual as it was practiced and understood during the Spring and Autumn period.;;;;;;;;;;;;;x

cbs_xiaojing;Xiaojing;;;;;;;;;;;;;x
cbs_xiaojing_desc;The Classic of Filial Piety is a Confucian classic treatise giving advice on filial piety: that is, how to behave towards a senior such as a father, an elder brother, or ruler.;;;;;;;;;;;;;x

cbs_jizhong;Ji Zhong Jinian;;;;;;;;;;;;;x
cbs_jizhong_desc;The Bamboo Annals is a chronicle of ancient China. It begins at the earliest legendary times of the Yellow Emperor and extends to 299 BC, with the later centuries focusing on the history of the State of Wei in the Warring States period.;;;;;;;;;;;;;x

cbs_zhanguo;Zhan Guo Ce;;;;;;;;;;;;;x
cbs_zhanguo_desc;The Annals of the Warring States recounts the history of the Warring States from the conquest of the Fan clan by the Zhi clan in 490 BC up to the failed assassination of Qin Shi Huang by Gao Jianli in 221 BC.;;;;;;;;;;;;;x
