b_applecrossnew;Applecross;;;;;;;;;;;;;x
b_applecross-ii;Clarksburg;;;;;;;;;;;;;x
b_applecross-iii;Hyattstown;;;;;;;;;;;;;x
b_applecross-iv;Ijamsville;;;;;;;;;;;;;x
b_tribune;Tribune;;;;;;;;;;;;;x
b_tribune-ii;Cheyenne Wells;;;;;;;;;;;;;x
b_tribune-iii;Selkirk;;;;;;;;;;;;;x
b_tribune-iv;Towner;;;;;;;;;;;;;x
b_tribune-v;Weskan;;;;;;;;;;;;;x
b_tribune-vi;Winona;;;;;;;;;;;;;x
b_lakin;Lakin;;;;;;;;;;;;;x
b_lakin-ii;Kendall;;;;;;;;;;;;;x
b_lakin-iii;Deerfield;;;;;;;;;;;;;x
b_lakin-iv;Lowe;;;;;;;;;;;;;x
b_lakin-v;Holcomb;;;;;;;;;;;;;x
b_lakin-vi;Garden City;;;;;;;;;;;;;x
b_leoti;Leoti;;;;;;;;;;;;;x
b_leoti-ii;Marienthal;;;;;;;;;;;;;x
b_leoti-iii;Modoc;;;;;;;;;;;;;x
b_leoti-iv;Grinnell;;;;;;;;;;;;;x
b_leoti-v;Gove City;;;;;;;;;;;;;x
b_leoti-vi;Dighton;;;;;;;;;;;;;x
b_villegreen;Villegreen;;;;;;;;;;;;;x
b_villegreen-ii;Kim;;;;;;;;;;;;;x
b_villegreen-iii;Branson;;;;;;;;;;;;;x
b_villegreen-iv;Pritchett;;;;;;;;;;;;;x
b_villegreen-v;Wheeless;;;;;;;;;;;;;x
b_villegreen-vi;Timpas;;;;;;;;;;;;;x
b_pawnee;Pawnee;;;;;;;;;;;;;x
b_pawnee-ii;Divernon;;;;;;;;;;;;;x
b_pawnee-iii;New City;;;;;;;;;;;;;x
b_pawnee-iv;Tovey;;;;;;;;;;;;;x
b_pawnee-v;Palmer;;;;;;;;;;;;;x
b_pawnee-vi;Kincaid;;;;;;;;;;;;;x
b_stratton;Stratton;;;;;;;;;;;;;x
b_stratton-ii;Winhall;;;;;;;;;;;;;x
b_stratton-iii;Manchester;;;;;;;;;;;;;x
b_stratton-iv;Sunderland;;;;;;;;;;;;;x
b_stratton-v;Shaftsbury;;;;;;;;;;;;;x
b_stratton-vi;Glastenbury;;;;;;;;;;;;;x
b_idaila;Idaila;;;;;;;;;;;;;x
b_idaila-ii;Joes;;;;;;;;;;;;;x
b_idaila-iii;Kirk;;;;;;;;;;;;;x
b_idaila-iv;Hale;;;;;;;;;;;;;x
b_idaila-v;Vernon;;;;;;;;;;;;;x
b_idaila-vi;Cope;;;;;;;;;;;;;x
b_taos;Taos;;;;;;;;;;;;;x
b_taos-ii;Arroyo Seco;;;;;;;;;;;;;x
b_taos-iii;Arroyo Hondo;;;;;;;;;;;;;x
b_taos-iv;Talpa;;;;;;;;;;;;;x
b_taos-v;Eagle Nest;;;;;;;;;;;;;x
b_taos-vi;Angel Fire;;;;;;;;;;;;;x
b_cimarron;Cimarron;;;;;;;;;;;;;x
b_cimarron-ii;Sunny Side;;;;;;;;;;;;;x
b_cimarron-iii;Rayado;;;;;;;;;;;;;x
b_cimarron-iv;Maxwell;;;;;;;;;;;;;x
b_cimarron-v;Springer;;;;;;;;;;;;;x
b_cimarron-vi;Miami;;;;;;;;;;;;;x
b_anamoose;Anamoose;;;;;;;;;;;;;x
b_anamoose-ii;Drake;;;;;;;;;;;;;x
b_anamoose-iii;Harvey;;;;;;;;;;;;;x
b_anamoose-iv;Butte;;;;;;;;;;;;;x
b_anamoose-v;Karlsruhe;;;;;;;;;;;;;x
b_anamoose-vi;Selz;;;;;;;;;;;;;x
b_turon;Turon;;;;;;;;;;;;;x
b_turon-ii;Langdon;;;;;;;;;;;;;x
b_turon-iii;Preston;;;;;;;;;;;;;x
b_turon-iv;Arlington;;;;;;;;;;;;;x
b_turon-v;Cunningham;;;;;;;;;;;;;x
b_turon-vi;Iuka;;;;;;;;;;;;;x
b_ottawa;Ottawa;;;;;;;;;;;;;x
b_ottawa-ii;Casselman;;;;;;;;;;;;;x
b_ottawa-iii;Arnprior;;;;;;;;;;;;;x
b_ottawa-iv;Dunrobin;;;;;;;;;;;;;x
b_ottawa-v;Kinburn;;;;;;;;;;;;;x
b_ottawa-vi;Embrun;;;;;;;;;;;;;x
b_meriden;Meriden;;;;;;;;;;;;;x
b_meriden-ii;Middlefield;;;;;;;;;;;;;x
b_meriden-iii;Southington;;;;;;;;;;;;;x
b_meriden-iv;Wolcott;;;;;;;;;;;;;x
b_meriden-v;Cheshire;;;;;;;;;;;;;x
b_meriden-vi;Prospect;;;;;;;;;;;;;x
b_oskaloosa;Oskaloosa;;;;;;;;;;;;;x
b_oskaloosa-ii;Wright;;;;;;;;;;;;;x
b_oskaloosa-iii;Evans;;;;;;;;;;;;;x
b_oskaloosa-iv;Leighton;;;;;;;;;;;;;x
b_oskaloosa-v;Lacey;;;;;;;;;;;;;x
b_oskaloosa-vi;Cedar;;;;;;;;;;;;;x
b_tonganoxie;Tonganoxie;;;;;;;;;;;;;x
b_tonganoxie-ii;Reno;;;;;;;;;;;;;x
b_tonganoxie-iii;Woodstock;;;;;;;;;;;;;x
b_tonganoxie-iv;McLouth;;;;;;;;;;;;;x
b_tonganoxie-v;Basehor;;;;;;;;;;;;;x
b_tonganoxie-vi;Linwood;;;;;;;;;;;;;x
b_overbrook;Overbrook;;;;;;;;;;;;;x
b_overbrook-ii;Carbondale;;;;;;;;;;;;;x
b_overbrook-iii;Vassar;;;;;;;;;;;;;x
b_overbrook-iv;Richland;;;;;;;;;;;;;x
b_overbrook-v;Globe;;;;;;;;;;;;;x
b_overbrook-vi;Wakarusa;;;;;;;;;;;;;x
b_olathe;Olathe;;;;;;;;;;;;;x
b_olathe-ii;Gardner;;;;;;;;;;;;;x
b_olathe-iii;Baldwin City;;;;;;;;;;;;;x
b_olathe-iv;Wellsville;;;;;;;;;;;;;x
b_olathe-v;Antioch;;;;;;;;;;;;;x
b_olathe-vi;Hesper;;;;;;;;;;;;;x
b_somonauk;Somonauk;;;;;;;;;;;;;x
b_somonauk-ii;Sandwich;;;;;;;;;;;;;x
b_somonauk-iii;Leland;;;;;;;;;;;;;x
b_somonauk-iv;Northville;;;;;;;;;;;;;x
b_somonauk-v;Franks;;;;;;;;;;;;;x
b_somonauk-vi;Plano;;;;;;;;;;;;;x
b_ozawkie;Ozawkie;;;;;;;;;;;;;x
b_ozawkie-ii;Rock Creek;;;;;;;;;;;;;x
b_ozawkie-iii;Meriden;;;;;;;;;;;;;x
b_ozawkie-iv;Lakeside Village;;;;;;;;;;;;;x
b_ozawkie-v;Valley Falls;;;;;;;;;;;;;x
b_ozawkie-vi;Denison;;;;;;;;;;;;;x
b_ancient_way;Ancient way;;;;;;;;;;;;;x
b_ancient_way-ii;Indian Land;;;;;;;;;;;;;x
b_ancient_way-iii;Pineville;;;;;;;;;;;;;x
b_ancient_way-iv;Riverview;;;;;;;;;;;;;x
b_ancient_way-v;Fort Mill;;;;;;;;;;;;;x
b_ancient_way-vi;Pineville;;;;;;;;;;;;;x
b_bemidji;Bemidji;;;;;;;;;;;;;x
b_bemidji-ii;Wilton;;;;;;;;;;;;;x
b_bemidji-iii;Scribner;;;;;;;;;;;;;x
b_bemidji-iv;Woodland Park;;;;;;;;;;;;;x
b_bemidji-v;Becida;;;;;;;;;;;;;x
b_bemidji-vi;Farris;;;;;;;;;;;;;x
b_mahnomen;Mahnomen;;;;;;;;;;;;;x
b_mahnomen-ii;Riverland;;;;;;;;;;;;;x
b_mahnomen-iii;Faith;;;;;;;;;;;;;x
b_mahnomen-iv;Waukon;;;;;;;;;;;;;x
b_mahnomen-v;Bejou;;;;;;;;;;;;;x
b_mahnomen-vi;Beaulieu;;;;;;;;;;;;;x
b_clearbrook;Clearbrook;;;;;;;;;;;;;x
b_clearbrook-ii;Greenwood;;;;;;;;;;;;;x
b_clearbrook-iii;Gonvick;;;;;;;;;;;;;x
b_clearbrook-iv;Leonard;;;;;;;;;;;;;x
b_clearbrook-v;Gully;;;;;;;;;;;;;x
b_clearbrook-vi;Berner;;;;;;;;;;;;;x
b_northridge;Northridge;;;;;;;;;;;;;x
b_northridge-ii;Shiloh;;;;;;;;;;;;;x
b_northridge-iii;Huber Heights;;;;;;;;;;;;;x
b_northridge-iv;Vandalia;;;;;;;;;;;;;x
b_northridge-v;Fort McKinley;;;;;;;;;;;;;x
b_northridge-vi;Englewood;;;;;;;;;;;;;x
b_hillsboro;Hillsboro;;;;;;;;;;;;;x
b_hillsboro-ii;Hoagland;;;;;;;;;;;;;x
b_hillsboro-iii;Berrysville;;;;;;;;;;;;;x
b_hillsboro-iv;New Market;;;;;;;;;;;;;x
b_hillsboro-v;New Vienna;;;;;;;;;;;;;x
b_hillsboro-vi;Leesburg;;;;;;;;;;;;;x
b_halstad;Halstad;;;;;;;;;;;;;x
b_halstad-ii;Hendrum;;;;;;;;;;;;;x
b_halstad-iii;Shelly;;;;;;;;;;;;;x
b_halstad-iv;Ada;;;;;;;;;;;;;x
b_halstad-v;Perley;;;;;;;;;;;;;x
b_halstad-vi;Borup;;;;;;;;;;;;;x
b_chippewa;Chippewa;;;;;;;;;;;;;x
b_chippewa-ii;Albertville;;;;;;;;;;;;;x
b_chippewa-iii;Eagleton;;;;;;;;;;;;;x
b_chippewa-iv;Crescent;;;;;;;;;;;;;x
b_chippewa-v;Drywood;;;;;;;;;;;;;x
b_chippewa-vi;Jim Falls;;;;;;;;;;;;;x
b_kabetogama;Kabetogama;;;;;;;;;;;;;x
b_kabetogama-ii;Crane Lake;;;;;;;;;;;;;x
b_kabetogama-iii;Buyck;;;;;;;;;;;;;x
b_kabetogama-iv;Ash Lake;;;;;;;;;;;;;x
b_kabetogama-v;Ray;;;;;;;;;;;;;x
b_kabetogama-vi;Ericsburg;;;;;;;;;;;;;x
b_koochiching;Koochiching;;;;;;;;;;;;;x
b_koochiching-ii;Littlefork;;;;;;;;;;;;;x
b_koochiching-iii;Effie;;;;;;;;;;;;;x
b_koochiching-iv;Big Falls;;;;;;;;;;;;;x
b_koochiching-v;Grand Falls;;;;;;;;;;;;;x
b_koochiching-vi;Nett Lake;;;;;;;;;;;;;x
b_devils_pass;Devils Pass;;;;;;;;;;;;;x
b_devils_pass-ii;Esterbrook;;;;;;;;;;;;;x
b_devils_pass-iii;Glendo;;;;;;;;;;;;;x
b_devils_pass-iv;Ammon;;;;;;;;;;;;;x
b_devils_pass-v;Orin;;;;;;;;;;;;;x
b_devils_pass-vi;Irvine;;;;;;;;;;;;;x
b_devils_tower;Devils Tower;;;;;;;;;;;;;x
b_devils_tower-ii;Carlile;;;;;;;;;;;;;x
b_devils_tower-iii;Oshoto;;;;;;;;;;;;;x
b_devils_tower-iv;Hulett;;;;;;;;;;;;;x
b_devils_tower-v;Sundance;;;;;;;;;;;;;x
b_devils_tower-vi;Linden;;;;;;;;;;;;;x
b_timberland;Timberland;;;;;;;;;;;;;x
b_timberland-ii;Atkinson;;;;;;;;;;;;;x
b_timberland-iii;Derry;;;;;;;;;;;;;x
b_timberland-iv;Brentwood;;;;;;;;;;;;;x
b_timberland-v;Kingston;;;;;;;;;;;;;x
b_timberland-vi;Newton;;;;;;;;;;;;;x
b_peyla;Peyla;;;;;;;;;;;;;x
b_peyla-ii;Tower;;;;;;;;;;;;;x
b_peyla-iii;Soudan;;;;;;;;;;;;;x
b_peyla-iv;Florenton;;;;;;;;;;;;;x
b_peyla-v;Angora;;;;;;;;;;;;;x
b_peyla-vi;Leander;;;;;;;;;;;;;x
b_blackgrass;Blackgrass;;;;;;;;;;;;;x
b_blackgrass-ii;Estherville;;;;;;;;;;;;;x
b_blackgrass-iii;Superior;;;;;;;;;;;;;x
b_blackgrass-iv;Petersburg;;;;;;;;;;;;;x
b_blackgrass-v;Jackson;;;;;;;;;;;;;x
b_blackgrass-vi;Lakefield;;;;;;;;;;;;;x
b_wahpeton;Wahpeton;;;;;;;;;;;;;x
b_wahpeton-ii;Milford;;;;;;;;;;;;;x
b_wahpeton-iii;Arnolds Park;;;;;;;;;;;;;x
b_wahpeton-iv;Okoboji;;;;;;;;;;;;;x
b_wahpeton-v;Lake Park;;;;;;;;;;;;;x
b_wahpeton-vi;Fostoria;;;;;;;;;;;;;x
b_aliquippa;Aliquippa;;;;;;;;;;;;;x
b_aliquippa-ii;Ambridge;;;;;;;;;;;;;x
b_aliquippa-iii;Baden;;;;;;;;;;;;;x
b_aliquippa-iv;Freedom;;;;;;;;;;;;;x
b_aliquippa-v;Monaca;;;;;;;;;;;;;x
b_aliquippa-vi;Beaver;;;;;;;;;;;;;x
b_godseye;Godseye;;;;;;;;;;;;;x
b_godseye-ii;Whitesville;;;;;;;;;;;;;x
b_godseye-iii;Pellville;;;;;;;;;;;;;x
b_godseye-iv;Knottsville;;;;;;;;;;;;;x
b_godseye-v;Philpot;;;;;;;;;;;;;x
b_godseye-vi;Ralph;;;;;;;;;;;;;x
b_castor_rock;Castor Rock;;;;;;;;;;;;;x
b_castor_rock-ii;The Pinery;;;;;;;;;;;;;x
b_castor_rock-iii;Parker;;;;;;;;;;;;;x
b_castor_rock-iv;Sedalia;;;;;;;;;;;;;x
b_castor_rock-v;Louviers;;;;;;;;;;;;;x
b_castor_rock-vi;Ponderosa;;;;;;;;;;;;;x
b_windcast;Windcast;;;;;;;;;;;;;x
b_windcast-ii;Chesterfield;;;;;;;;;;;;;x
b_windcast-iii;Defiance;;;;;;;;;;;;;x
b_windcast-iv;Augusta;;;;;;;;;;;;;x
b_windcast-v;Schluersburg;;;;;;;;;;;;;x
b_windcast-vi;Matson;;;;;;;;;;;;;x
b_redfield;Redfield;;;;;;;;;;;;;x
b_redfield-ii;Diamondhead Lake;;;;;;;;;;;;;x
b_redfield-iii;Dexter;;;;;;;;;;;;;x
b_redfield-iv;Stuart;;;;;;;;;;;;;x
b_redfield-v;Menlo;;;;;;;;;;;;;x
b_redfield-vi;Glendon;;;;;;;;;;;;;x
b_lechee;Lechee;;;;;;;;;;;;;x
b_lechee-ii;Page;;;;;;;;;;;;;x
b_lechee-iii;Lake Powell;;;;;;;;;;;;;x
b_lechee-iv;Wahweap;;;;;;;;;;;;;x
b_lechee-v;Marble Canyon;;;;;;;;;;;;;x
b_lechee-vi;Big Water;;;;;;;;;;;;;x
b_vega;Vega;;;;;;;;;;;;;x
b_vega-ii;Blue Diamond;;;;;;;;;;;;;x
b_vega-iii;Henderson;;;;;;;;;;;;;x
b_vega-iv;Spring Valley;;;;;;;;;;;;;x
b_stagshead;Stagshead;;;;;;;;;;;;;x
b_stagshead-ii;Timonium;;;;;;;;;;;;;x
b_stagshead-iii;Hampton;;;;;;;;;;;;;x
b_stagshead-iv;Towson;;;;;;;;;;;;;x
b_dalhart;Dalhart;;;;;;;;;;;;;x
b_dalhart-ii;Hartley;;;;;;;;;;;;;x
b_dalhart-iii;Texline;;;;;;;;;;;;;x
b_dalhart-iv;Conlen;;;;;;;;;;;;;x
b_lamesa;Lamesa;;;;;;;;;;;;;x
b_lamesa-ii;Lubbock;;;;;;;;;;;;;x
b_lamesa-iii;Seagraves;;;;;;;;;;;;;x
b_lamesa-iv;Seminole;;;;;;;;;;;;;x
b_topeka;Topeka;;;;;;;;;;;;;x
b_topeka-ii;Eckard;;;;;;;;;;;;;x
b_topeka-iii;Bishop;;;;;;;;;;;;;x
b_topeka-iv;Goofy Ridge;;;;;;;;;;;;;x
b_topeka-v;Poplar City;;;;;;;;;;;;;x
b_topeka-vi;Biggs;;;;;;;;;;;;;x
b_southhaven;Southhaven;;;;;;;;;;;;;x
b_southhaven-ii;Horn Lake;;;;;;;;;;;;;x
b_southhaven-iii;Whitehaven;;;;;;;;;;;;;x
b_southhaven-iv;Nonconnah;;;;;;;;;;;;;x
b_winfield;Winfield;;;;;;;;;;;;;x
b_winfield-ii;Wheaton;;;;;;;;;;;;;x
b_winfield-iii;Winfield;;;;;;;;;;;;;x
b_winfield-iv;Carol Stream;;;;;;;;;;;;;x
b_wichita;Wichita;;;;;;;;;;;;;x
b_wichita-ii;Andover;;;;;;;;;;;;;x
b_wichita-iii;Maize;;;;;;;;;;;;;x
b_wichita-iv;Goddard;;;;;;;;;;;;;x
b_andovernew;Oatville;;;;;;;;;;;;;x
b_andover-ii;Leon;;;;;;;;;;;;;x
b_andover-iii;Prospect;;;;;;;;;;;;;x
b_andover-iv;Chelsea;;;;;;;;;;;;;x
b_enid;Enid;;;;;;;;;;;;;x
b_enid-ii;Etna;;;;;;;;;;;;;x
b_enid-iii;Waukomis;;;;;;;;;;;;;x
b_enid-iv;Lahoma;;;;;;;;;;;;;x
b_brokenarrow;Broken Arrow;;;;;;;;;;;;;x
b_brokenarrow-ii;Bixby;;;;;;;;;;;;;x
b_brokenarrow-iii;Coweta;;;;;;;;;;;;;x
b_brokenarrow-iv;Fair Oaks;;;;;;;;;;;;;x
b_panola;Panola;;;;;;;;;;;;;x
b_panola-ii;Wilburton;;;;;;;;;;;;;x
b_panola-iii;Red Oak;;;;;;;;;;;;;x
b_panola-iv;Kinta;;;;;;;;;;;;;x
b_pinebluff;Pine Bluff;;;;;;;;;;;;;x
b_pinebluff-ii;White Hall;;;;;;;;;;;;;x
b_pinebluff-iii;Pinebergen;;;;;;;;;;;;;x
b_pinebluff-iv;Grapevine;;;;;;;;;;;;;x
b_ozark;Ozark;;;;;;;;;;;;;x
b_ozark-ii;Webb City;;;;;;;;;;;;;x
b_ozark-iii;White Oak;;;;;;;;;;;;;x
b_ozark-iv;Cravens;;;;;;;;;;;;;x
b_blackhill;Black Hill;;;;;;;;;;;;;x
b_blackhill-ii;Boyds;;;;;;;;;;;;;x
b_blackhill-iii;Germantown;;;;;;;;;;;;;x
b_blackhill-iv;Clarksburg;;;;;;;;;;;;;x
b_glenrio;Glenrio;;;;;;;;;;;;;x
b_glenrio-ii;Adrian;;;;;;;;;;;;;x
b_glenrio-iii;Hereford;;;;;;;;;;;;;x
b_glenrio-iv;Wheatland;;;;;;;;;;;;;x
b_chamanew;Chama;;;;;;;;;;;;;x
b_chama-ii;Willow Creek;;;;;;;;;;;;;x
b_chama-iii;Brazos;;;;;;;;;;;;;x
b_chama-iv;Ensenada;;;;;;;;;;;;;x
b_chama-v;Los Ojos;;;;;;;;;;;;;x
b_mescalero;Mescalero;;;;;;;;;;;;;x
b_mescalero-ii;Bent;;;;;;;;;;;;;x
b_mescalero-iii;Tularosa;;;;;;;;;;;;;x
b_mescalero-iv;La Luz;;;;;;;;;;;;;x
b_brazos;Brazos;;;;;;;;;;;;;x
b_brazos-ii;Steep Hollow;;;;;;;;;;;;;x
b_brazos-iii;Bryan;;;;;;;;;;;;;x
b_brazos-iv;Mumford;;;;;;;;;;;;;x
b_tucumcari;Tucumcari;;;;;;;;;;;;;x
b_tucumcari-ii;Santa Rosa;;;;;;;;;;;;;x
b_tucumcari-iii;Cuervo;;;;;;;;;;;;;x
b_tucumcari-iv;Logan;;;;;;;;;;;;;x
b_buckhorn;Buckhorn;;;;;;;;;;;;;x
b_buckhorn-ii;Gila;;;;;;;;;;;;;x
b_buckhorn-iii;Mule Creek;;;;;;;;;;;;;x
b_buckhorn-iv;Pleasanton;;;;;;;;;;;;;x
b_redrock;Redrock;;;;;;;;;;;;;x
b_redrock-ii;Virden;;;;;;;;;;;;;x
b_redrock-iii;White Signal;;;;;;;;;;;;;x
b_redrock-iv;Tyrone;;;;;;;;;;;;;x
b_hachita;Hachita;;;;;;;;;;;;;x
b_hachita-ii;Playas;;;;;;;;;;;;;x
b_hachita-iii;Separ;;;;;;;;;;;;;x
b_hachita-iv;Gage;;;;;;;;;;;;;x
b_ruidoso;Ruidoso;;;;;;;;;;;;;x
b_ruidoso-ii;Alto;;;;;;;;;;;;;x
b_ruidoso-iii;Glencoe;;;;;;;;;;;;;x
b_ruidoso-iv;Angus;;;;;;;;;;;;;x
b_animas;Animas;;;;;;;;;;;;;x
b_animas-ii;Playas;;;;;;;;;;;;;x
b_animas-iii;Rodeo;;;;;;;;;;;;;x
b_animas-iv;Portal;;;;;;;;;;;;;x
b_ajo;Ajo;;;;;;;;;;;;;x
b_ajo-ii;Why;;;;;;;;;;;;;x
b_ajo-iii;Kaka;;;;;;;;;;;;;x
b_ajo-iv;Sonoyta;;;;;;;;;;;;;x
b_topawa;Topawa;;;;;;;;;;;;;x
b_topawa-ii;Sells;;;;;;;;;;;;;x
b_topawa-iii;Gu Oidak;;;;;;;;;;;;;x
b_topawa-iv;Ali Chukson;;;;;;;;;;;;;x
b_sasabe;Sasabe;;;;;;;;;;;;;x
b_sasabe-ii;Los Panchos;;;;;;;;;;;;;x
b_sasabe-iii;Newfield;;;;;;;;;;;;;x
b_sasabe-iv;San Miguel;;;;;;;;;;;;;x
b_bisbee;Bisbee;;;;;;;;;;;;;x
b_bisbee-ii;Naco;;;;;;;;;;;;;x
b_bisbee-iii;Lowell;;;;;;;;;;;;;x
b_bisbee-iv;Hereford;;;;;;;;;;;;;x
b_greenvalley;Green Valley;;;;;;;;;;;;;x
b_greenvalley-ii;Amado;;;;;;;;;;;;;x
b_greenvalley-iii;Sahuarita;;;;;;;;;;;;;x
b_greenvalley-iv;Tubac;;;;;;;;;;;;;x
b_salome;Salome;;;;;;;;;;;;;x
b_salome-ii;Wenden;;;;;;;;;;;;;x
b_salome-iii;Brenda;;;;;;;;;;;;;x
