#;;;;;;;;;;;;;;x
#§
############
## EVENTS ##
############
# lmmpvf_faction.101
EVTOPT_GoalSuccess_lmmpvf_faction.101;Rejoice!;;;;;;;;;;;;;x
EVTOPT_AbandonGoal_lmmpvf_faction.101;Abandon the goal;;;;;;;;;;;;;x
EVTOPT_GoalFailure_lmmpvf_faction.101;Announce goal failure;;;;;;;;;;;;;x
# lmmpvf_faction.102
EVTDESC_LeaderAbandonedGoal_lmmpvf_faction.102;At the yearly faction meeting, [From.GetTitledFirstName] informs us all that [From.GetSheHe] has decided to abandon the faction's goal to [From.lmmpvf_GetPreviousFactionGoal]. [From.GetSheHeCap] believes that there are much better things to pursue at the moment and that glory awaits us all in [From.GetHerHis] next choice which is to [From.lmmpvf_GetFactionGoal];;;;;;;;;;;;;x

EVTDESC_GoalSuccess_lmmpvf.271;Dear [Root.GetTitledFirstNameNoRegnal],\nRejoice, for we have succeeded in our goal to [From.lmmpvf_GetFactionGoal]!\n\nSigned,\n[From.GetTitledName];;;;;;;;;;;;;x
EVTDESC_GoalFailure_lmmpvf.272;Dear [Root.GetTitledFirstNameNoRegnal],\nWith immense regret I inform you that we have failed in our goal to [From.lmmpvf_GetFactionGoal]. We must redouble our efforts for our next goal!\n\nSigned,\n[From.GetTitledName];;;;;;;;;;;;;x

# EVTDESCA_lmmpvf.1101;My liege,\nSurely you know the extent of my influence in [Root.PrimaryTitle.GetName]. How is it then, that you deprive me of my right to be on your council! I demand that I be granted a council position.\n\nSigned,\n[From.GetTitledName];;;;;;;;;;;;;x
# EVTOPTA_lmmpvf.1101;Promise a Position;;;;;;;;;;;;;x
# EVTOPTB_lmmpvf.1101;Refuse;;;;;;;;;;;;;x
# EVTDESCA_lmmpvf.1103;My liege,\nIt has been a month since you promised to grant me a position on the council. I now demand that you uphold your word and grant me a position immediately.\n\nSigned,\n[From.GetTitledName];;;;;;;;;;;;;x
# EVTOPTA_lmmpvf.1103;Give a Position Spontaneously;;;;;;;;;;;;;x
# EVTOPTB_lmmpvf.1103;No;;;;;;;;;;;;;x
# EVTDESCA_lmmpvf.1104;My liege,\nI, and the members of my faction, are pleased that you have granted me my rightful position on your council.\n\nSigned,\n[From.GetTitledName];;;;;;;;;;;;;x
# EVTOPTA_lmmpvf.1104;Good;;;;;;;;;;;;;x
# EVTDESCA_lmmpvf.1111;My liege,\nIt grieves me deeply that you hold members of my family prisoner. Surely, you know of the nobility of my house and the extent of my influence in [Root.PrimaryTitle.GetName]. I demand that you release my family immediately.\n\nSigned,\n[From.GetTitledName];;;;;;;;;;;;;x
# EVTOPTA_lmmpvf.1111;Comply;;;;;;;;;;;;;x
# EVTOPTB_lmmpvf.1111;Refuse;;;;;;;;;;;;;x
# EVTDESCA_lmmpvf.1121;My liege,\nIt is truly a wicked thing that infidel councilors serve on your council! This will surely be cause for [From.Religion.GetHighGodName]'s wrath! I ask that you remove these infidels from the council immediately.\n\nSigned,\n[From.GetTitledName];;;;;;;;;;;;;x
# EVTOPTA_lmmpvf.1121;Comply;;;;;;;;;;;;;x
# EVTOPTB_lmmpvf.1121;Refuse;;;;;;;;;;;;;x
# EVTDESCA_lmmpvf.1131;I have decided to accept your request.;;;;;;;;;;;;;x
# EVTOPTA_lmmpvf.1131;Good;;;;;;;;;;;;;x
# EVTDESCA_lmmpvf.1132;I have decided to reject your request.;;;;;;;;;;;;;x
# EVTOPTA_lmmpvf.1132;Curses;;;;;;;;;;;;;x
