sulawesi_religion_reformed;Reformed Aluk;Reformed Aluk;Reformed Aluk;Reformed Aluk;Reformed Aluk;;;;;;;;;x
flores_religion_reformed;Reformed Marapu;Reformed Marapu;Reformed Marapu;Reformed Marapu;Reformed Marapu;;;;;;;;;x
java_religion_reformed;Reformed Kejawen;Reformed Kejawen;Reformed Kejawen;Reformed Kejawen;Reformed Kejawen;;;;;;;;;x
sumatran_religion_reformed;Reformed Malim;Reformed Malim;Reformed Malim;Reformed Malim;Reformed Malim;;;;;;;;;x
malagasy_religion_reformed;Reformed Andrianerinerinan;Reformed Andrianerinerinan;Reformed Andrianerinerinan;Reformed Andrianerinerinan;Reformed Andrianerinerinan;;;;;;;;;x
brythonic_druidic_pagan;Brythonic Druidic;Brythonic Druidic;Brythonic Druidic;Brythonic Druidic;Brythonic Druidic;;;;;;;;;x
gaelic_druidic_pagan;Gaelic Druidic;Gaelic Druidic;Gaelic Druidic;Gaelic Druidic;Gaelic Druidic;;;;;;;;;x
kartvelian_pagan;Kartvelian;Kartvelian;Kartvelian;Kartvelian;Kartvelian;;;;;;;;;x
alan_pagan;Alan;Alan;Alan;Alan;Alan;;;;;;;;;x
caspian_pagan;Caspian;Caspian;Caspian;Caspian;Caspian;;;;;;;;;x
caspian_pagan_reformed;Reformed Caspian;Reformed Caspian;Reformed Caspian;Reformed Caspian;Reformed Caspian;;;;;;;;;x
pontic_pagan;Pontic;Pontic;Pontic;Pontic;Pontic;;;;;;;;;x
pontic_pagan_reformed;Reformed Pontic;Reformed Pontic;Reformed Pontic;Reformed Pontic;Reformed Pontic;;;;;;;;;x
serer_pagan;Fat Rog;Fat Rog;Fat Rog;Fat Rog;Fat Rog;;;;;;;;;x
serer_pagan_reformed;Reformed Fat Rog;Reformed Fat Rog;Reformed Fat Rog;Reformed Fat Rog;Reformed Fat Rog;;;;;;;;;x
nat;Nat;Nat;Nat;Nat;Nat;;;;;;;;;x
nat_DESC;Bamar-Pyu folk religion;Bamar-Pyu folk religion;Bamar-Pyu folk religion;Bamar-Pyu folk religion;Bamar-Pyu folk religion;;;;;;;;;x
sastsana_phi;Sastsana Phi;Sastsana Phi;Sastsana Phi;Sastsana Phi;Sastsana Phi;;;;;;;;;x
sastsana_phi_DESC;Tai folk religion;Tai folk religion;Tai folk religion;Tai folk religion;Tai folk religion;;;;;;;;;x
rmagao;Rmagao;Rmagao;Rmagao;Rmagao;Rmagao;;;;;;;;;x
rmagao_DESC;Qiang folk religion;Qiang folk religion;Qiang folk religion;Qiang folk religion;Qiang folk religion;;;;;;;;;x
shenjiao;Shenjiao;Shenjiao;Shenjiao;Shenjiao;Shenjiao;;;;;;;;;x
shenjiao_DESC;Chinese folk religion;Chinese folk religion;Chinese folk religion;Chinese folk religion;Chinese folk religion;;;;;;;;;x
benzhujiao;Benzhujiao;Benzhujiao;Benzhujiao;Benzhujiao;Benzhujiao;;;;;;;;;x
benzhujiao_DESC;Bai folk religion;Bai folk religion;Bai folk religion;Bai folk religion;Bai folk religion;;;;;;;;;x
bimojiao;Bimojiao;Bimojiao;Bimojiao;Bimojiao;Bimojiao;;;;;;;;;x
bimojiao_DESC;Yi(Lolo) folk religion;Yi(Lolo) folk religion;Yi(Lolo) folk religion;Yi(Lolo) folk religion;Yi(Lolo) folk religion;;;;;;;;;x
ua_dab;Ua Dab;Ua Dab;Ua Dab;Ua Dab;Ua Dab;;;;;;;;;x
ua_dab_DESC;Miao-Hmong folk religion;Miao-Hmong folk religion;Miao-Hmong folk religion;Miao-Hmong folk religion;Miao-Hmong folk religion;;;;;;;;;x
nugyauq;Nugyauq;Nugyauq;Nugyauq;Nugyauq;Nugyauq;;;;;;;;;x
nugyauq_DESC;Zhuang folk religion;Zhuang folk religion;Zhuang folk religion;Zhuang folk religion;Zhuang folk religion;;;;;;;;;x
thangiao;Thangiao;Thangiao;Thangiao;Thangiao;Thangiao;;;;;;;;;x
thangiao_DESC;Viet folk religion;Viet folk religion;Viet folk religion;Viet folk religion;Viet folk religion;;;;;;;;;x
shingyo_DESC;Prior to Christianity's arrival in the 17th and 18th centuries, Korean religion was rarely exclusivist, with many Koreans practising Buddhism, Daoism, Confucianism, and vernacular practices like Shindo simultaneously. There has been particular syncretism between musok practice and Buddhism. If asked, mudang will often identify as Buddhists, and often worship Buddhist deities, while some Korean Buddhist temples venerate deities traditionally associated with Shindo.;;;;;;;;;;;;;x
ryukyu_shinto_DESC;Ryukyu Shinto;Ryukyu Shinto;Ryukyu Shinto;Ryukyu Shinto;Ryukyu Shinto;;;;;;;;;x
confucian_DESC;Rújiä (Confucian);Rújiä (Confucian);Rújiä (Confucian);Rújiä (Confucian);Rújiä (Confucian);;;;;;;;;x
ainu_pantheism_DESC;Ainu Pantheism;Ainu Pantheism;Ainu Pantheism;Ainu Pantheism;Ainu Pantheism;;;;;;;;;x
melanesian_religion_DESC;Papuan folk religion;Papuan folk religion;Papuan folk religion;Papuan folk religion;Papuan folk religion;;;;;;;;;x
taiwanese_religion_DESC;Taiwanese folk religion;Taiwanese folk religion;Taiwanese folk religion;Taiwanese folk religion;Taiwanese folk religion;;;;;;;;;x
philippine_religion_DESC;Ma-i-an folk religion;Ma-i-an folk religion;Ma-i-an folk religion;Ma-i-an folk religion;Ma-i-an folk religion;;;;;;;;;x
bornean_religion_DESC;Tanjungpuran folk religion;Tanjungpuran folk religion;Tanjungpuran folk religion;Tanjungpuran folk religion;Tanjungpuran folk religion;;;;;;;;;x
sulawesi_religion_DESC;Sakasanusan folk religion;Sakasanusan folk religion;Sakasanusan folk religion;Sakasanusan folk religion;Sakasanusan folk religion;;;;;;;;;x
flores_religion_DESC;Larantukan folk religion;Larantukan folk religion;Larantukan folk religion;Larantukan folk religion;Larantukan folk religion;;;;;;;;;x
java_religion_DESC;Javan folk religion;Javan folk religion;Javan folk religion;Javan folk religion;Javan folk religion;;;;;;;;;x
sumatran_religion_DESC;Sumatran folk religion;Sumatran folk religion;Sumatran folk religion;Sumatran folk religion;Sumatran folk religion;;;;;;;;;x
malagasy_religion_DESC;Malagasy folk religion;Malagasy folk religion;Malagasy folk religion;Malagasy folk religion;Malagasy folk religion;;;;;;;;;x
jurchen_pagan_DESC;Jurchen shamanism;Jurchen shamanism;Jurchen shamanism;Jurchen shamanism;Jurchen shamanism;;;;;;;;;x
jurchen_pagan_reformed_DESC;Reformed Jurchen shamanism;Reformed Jurchen shamanism;Reformed Jurchen shamanism;Reformed Jurchen shamanism;Reformed Jurchen shamanism;;;;;;;;;x
ainu_pantheism_reformed_DESC;Reformed Ainu Pantheism;Reformed Ainu Pantheism;Reformed Ainu Pantheism;Reformed Ainu Pantheism;Reformed Ainu Pantheism;;;;;;;;;x
melanesian_religion_reformed_DESC;Reformed Papuan folk religion;Reformed Papuan folk religion;Reformed Papuan folk religion;Reformed Papuan folk religion;Reformed Papuan folk religion;;;;;;;;;x
taiwanese_religion_reformed_DESC;Reformed Taiwanese folk religion;Reformed Taiwanese folk religion;Reformed Taiwanese folk religion;Reformed Taiwanese folk religion;Reformed Taiwanese folk religion;;;;;;;;;x
philippine_religion_reformed_DESC;Reformed Ma-i-an folk religion;Reformed Ma-i-an folk religion;Reformed Ma-i-an folk religion;Reformed Ma-i-an folk religion;Reformed Ma-i-an folk religion;;;;;;;;;x
bornean_religion_reformed_DESC;Reformed Tanjungpuran folk religion;Reformed Tanjungpuran folk religion;Reformed Tanjungpuran folk religion;Reformed Tanjungpuran folk religion;Reformed Tanjungpuran folk religion;;;;;;;;;x
sulawesi_religion_reformed_DESC;Reformed Sakasanusan folk religion;Reformed Sakasanusan folk religion;Reformed Sakasanusan folk religion;Reformed Sakasanusan folk religion;Reformed Sakasanusan folk religion;;;;;;;;;x
flores_religion_reformed_DESC;Reformed Larantukan folk religion;Reformed Larantukan folk religion;Reformed Larantukan folk religion;Reformed Larantukan folk religion;Reformed Larantukan folk religion;;;;;;;;;x
java_religion_reformed_DESC;Reformed Javan folk religion;Reformed Javan folk religion;Reformed Javan folk religion;Reformed Javan folk religion;Reformed Javan folk religion;;;;;;;;;x
sumatran_religion_reformed_DESC;Reformed Sumatran folk religion;Reformed Sumatran folk religion;Reformed Sumatran folk religion;Reformed Sumatran folk religion;Reformed Sumatran folk religion;;;;;;;;;x
malagasy_religion_reformed_DESC;Reformed Malagasy folk religion;Reformed Malagasy folk religion;Reformed Malagasy folk religion;Reformed Malagasy folk religion;Reformed Malagasy folk religion;;;;;;;;;x
east_bantu_mythology;East Bantu Mythology;East Bantu Mythology;East Bantu Mythology;East Bantu Mythology;East Bantu Mythology;;;;;;;;;x
east_bantu_mythology_reformed;Reformed East Bantu;Reformed East Bantu;Reformed East Bantu;Reformed East Bantu;Reformed East Bantu;;;;;;;;;x
east_bantu_mythology_DESC;East Bantu Mythology;East Bantu Mythology;East Bantu Mythology;East Bantu Mythology;East Bantu Mythology;;;;;;;;;x
east_bantu_mythology_reformed_DESC;Reformed East Bantu;Reformed East Bantu;Reformed East Bantu;Reformed East Bantu;Reformed East Bantu;;;;;;;;;x
south_bantu_mythology;South Bantu Mythology;South Bantu Mythology;South Bantu Mythology;South Bantu Mythology;South Bantu Mythology;;;;;;;;;x
south_bantu_mythology_reformed;Reformed South Bantu;Reformed South Bantu;Reformed South Bantu;Reformed South Bantu;Reformed South Bantu;;;;;;;;;x
south_bantu_mythology_DESC;South Bantu Mythology;South Bantu Mythology;South Bantu Mythology;South Bantu Mythology;South Bantu Mythology;;;;;;;;;x
south_bantu_mythology_reformed_DESC;Reformed South Bantu;Reformed South Bantu;Reformed South Bantu;Reformed South Bantu;Reformed South Bantu;;;;;;;;;x
omotic_pagan;Omotic Pagan;Omotic Pagan;Omotic Pagan;Omotic Pagan;Omotic Pagan;;;;;;;;;x
omotic_pagan_reformed;Reformed Omotic Pagan;Reformed Omotic Pagan;Reformed Omotic Pagan;Reformed Omotic Pagan;Reformed Omotic Pagan;;;;;;;;;x
omotic_pagan_DESC;Omotic Pagan;Omotic Pagan;Omotic Pagan;Omotic Pagan;Omotic Pagan;;;;;;;;;x
omotic_pagan_DESC;Reformed Omotic Pagan;Reformed Omotic Pagan;Reformed Omotic Pagan;Reformed Omotic Pagan;Reformed Omotic Pagan;;;;;;;;;x
cushitic_pagan;Cushitic Pagan;Cushitic Pagan;Cushitic Pagan;Cushitic Pagan;Cushitic Pagan;;;;;;;;;x
cushitic_pagan_reformed;Reformed Cushitic Pagan;Reformed Cushitic Pagan;Reformed Cushitic Pagan;Reformed Cushitic Pagan;Reformed Cushitic Pagan;;;;;;;;;x
cushitic_pagan_DESC;Cushitic Pagan;Cushitic Pagan;Cushitic Pagan;Cushitic Pagan;Cushitic Pagan;;;;;;;;;x
cushitic_pagan_DESC;Reformed Cushitic Pagan;Reformed Cushitic Pagan;Reformed Cushitic Pagan;Reformed Cushitic Pagan;Reformed Cushitic Pagan;;;;;;;;;x
nilotic_pagan;Nilotic Pagan;Nilotic Pagan;Nilotic Pagan;Nilotic Pagan;Nilotic Pagan;;;;;;;;;x
nilotic_pagan_reformed;Reformed Nilotic Pagan;Reformed Nilotic Pagan;Reformed Nilotic Pagan;Reformed Nilotic Pagan;Reformed Nilotic Pagan;;;;;;;;;x
nilotic_pagan_DESC;Nilotic Pagan;Nilotic Pagan;Nilotic Pagan;Nilotic Pagan;Nilotic Pagan;;;;;;;;;x
nilotic_pagan_DESC;Reformed Nilotic Pagan;Reformed Nilotic Pagan;Reformed Nilotic Pagan;Reformed Nilotic Pagan;Reformed Nilotic Pagan;;;;;;;;;x
bantu_mythology;Bantu Mythology;Bantu Mythology;Bantu Mythology;Bantu Mythology;Bantu Mythology;Bantu Mythology;Bantu Mythology;Bantu Mythology;Bantu Mythology;Bantu Mythology;Bantu Mythology;Bantu Mythology;Bantu Mythology;x
khoi_san_mythology;Khoi-San Mythology;Khoi-San Mythology;Khoi-San Mythology;Khoi-San Mythology;Khoi-San Mythology;;;;;;;;;x
khoi_san_mythology_reformed;Reformed Khoi-San Mythology;Reformed Khoi-San Mythology;Reformed Khoi-San Mythology;Reformed Khoi-San Mythology;Reformed Khoi-San Mythology;;;;;;;;;x
khoi_san_mythology_DESC;Khoi-San Mythology;Khoi-San Mythology;Khoi-San Mythology;Khoi-San Mythology;Khoi-San Mythology;;;;;;;;;x
khoi_san_mythology_reformed_DESC;Reformed Khoi-San Mythology;Reformed Khoi-San Mythology;Reformed Khoi-San Mythology;Reformed Khoi-San Mythology;Reformed Khoi-San Mythology;;;;;;;;;x
inuit_pagan;Inuit;;;;;;;;;;;;;x
inuit_pagan_reformed;Inuit;;;;;;;;;;;;;x
inuit_pagan_DESC;Inuit;;;;;;;;;;;;;x
inuit_pagan_reformed_DESC;Inuit;;;;;;;;;;;;;x
algic_pagan;Algic;;;;;;;;;;;;;x
algic_pagan_reformed;Algic;;;;;;;;;;;;;x
algic_pagan_DESC;Algic;;;;;;;;;;;;;x
algic_pagan_reformed_DESC;Algic;;;;;;;;;;;;;x
dreamtime_religion;Dreamtime;Dreamtime;Dreamtime;Dreamtime;Dreamtime;;;;;;;;;x
dreamtime_religion_reformed;Reformed Dreamtime;Reformed Dreamtime;Reformed Dreamtime;Reformed Dreamtime;Reformed Dreamtime;;;;;;;;;x
dreamtime_religion_DESC;Dreamtime religion;Dreamtime religion;Dreamtime religion;Dreamtime religion;Dreamtime religion;;;;;;;;;x
dreamtime_religion_reformed_DESC;Reformed Dreamtime;Reformed Dreamtime;Reformed Dreamtime;Reformed Dreamtime;Reformed Dreamtime;;;;;;;;;x
animism;Animist;Animist;Animist;Animist;Animist;;;;;;;;;x
animism_reformed;Reformed Animist;Reformed Animist;Reformed Animist;Reformed Animist;Reformed Animist;;;;;;;;;x
animism_DESC;Animism religion;Animism religion;Animism religion;Animism religion;Animism religion;;;;;;;;;x
animism_reformed_DESC;Reformed Animism;Reformed Animism;Reformed Animism;Reformed Animism;Reformed Animism;;;;;;;;;x
mayan;Mayan;Mayan;Mayan;Mayan;Mayan;;;;;;;;;x
mayan_reformed;Reformed Mayan;Reformed Mayan;Reformed Mayan;Reformed Mayan;Reformed Mayan;;;;;;;;;x
mayan_DESC;Mayan religion;Mayan religion;Mayan religion;Mayan religion;Mayan religion;;;;;;;;;x
mayan_reformed_DESC;Reformed Mayan;Reformed Mayan;Reformed Mayan;Reformed Mayan;Reformed Mayan;;;;;;;;;x
aztec_reformed;Reformed Aztec;Reformed Aztec;Reformed Aztec;Reformed Aztec;Reformed Aztec;;;;;;;;;x
aztec_reformed_DESC;Reformed Aztec;Reformed Aztec;Reformed Aztec;Reformed Aztec;Reformed Aztec;;;;;;;;;x
maori_religion;Maori;Maori;Maori;Maori;Maori;;;;;;;;;x
maori_religion_DESC;Maori religion;Maori religion;Maori religion;Maori religion;Maori religion;;;;;;;;;x
maori_religion_reformed;Reformed Maori;Reformed Maori;Reformed Maori;Reformed Maori;Reformed Maori;;;;;;;;;x
maori_religion_reformed_DESC;Reformed Maori;Reformed Maori;Reformed Maori;Reformed Maori;Reformed Maori;;;;;;;;;x
inti;Inti;;;;;;;;;;;;;;x
inti_reformed;Reformed Inti;;;;;;;;;;;;;;x
inti_DESC;Inti;;;;;;;;;;;;;;x
inti_reformed_DESC;Reformed Inti;Reformed Inti;Reformed Inti;Reformed Inti;Reformed Inti;;;;;;;;;x
south_american;Litoral;;;;;;;;;;;;;;x
south_american_reformed;Reformed Litoral;;;;;;;;;;;;;;x
south_american_DESC;Litoral;;;;;;;;;;;;;;x
south_american_reformed_DESC;Reformed Litoral;;;;;;;;;;;;;;x
chukchi_pantheism;Chukchi;;;;;;;;;;;;;;x
chukchi_pantheism_desc;Chukchi;;;;;;;;;;;;;;x
chukchi_pantheism_reformed;Reformed Chukchi;;;;;;;;;;;;;;x
chukchi_pantheism_reformed_DESC;Reformed Chukchi;;;;;;;;;;;;;;x
yukaghir_pantheism;Yukaghir;;;;;;;;;;;;;;x
yukaghir_pantheism_DESC;Yukaghir;;;;;;;;;;;;;;x
yukaghir_pantheism_reformed;Reformed Yukaghir;;;;;;;;;;;;;;x
yukaghir_pantheism_reformed_DESC;Reformed Yukaghir;;;;;;;;;;;;;;x
subartic_pagan;Subartic;;;;;;;;;;;;;;x
subartic_pagan_desc;Subartic;;;;;;;;;;;;;;x
subartic_pagan_reformed;Reformed Subartic;;;;;;;;;;;;;;x
subartic_pagan_reformed_desc;Reformed Subartic;;;;;;;;;;;;;;x
raven_tales;Xhuuyee K'iigaang;;;;;;;;;;;;;;x
raven_tales_desc;Xhuuyee K'iigaang;;;;;;;;;;;;;;x
raven_tales_reformed;Reformed Xhuuyee K'iigaang;;;;;;;;;;;;;;x
raven_tales_reformed_desc;Reformed Xhuuyee K'iigaang;;;;;;;;;;;;;;x
plateau_pagan;Plateau;;;;;;;;;;;;;;x
plateau_pagan_desc;Plateau;;;;;;;;;;;;;;x
plateau_pagan_reformed;Reformed Plateau;;;;;;;;;;;;;;x
plateau_pagan_reformed_desc;Reformed Plateau;;;;;;;;;;;;;;x
california_pagan;Californian;;;;;;;;;;;;;;x
california_pagan_desc;Californian;;;;;;;;;;;;;;x
california_pagan_reformed;Reformed Californian;;;;;;;;;;;;;;x
california_pagan_reformed_desc;Reformed Californian;;;;;;;;;;;;;;x
southwest_pagan;Southwestern;;;;;;;;;;;;;;x
southwest_pagan_desc;Southwestern;;;;;;;;;;;;;;x
southwest_pagan_reformed;Reformed Southwestern;;;;;;;;;;;;;;x
southwest_pagan_reformed_desc;Reformed Southwestern;;;;;;;;;;;;;;x
plains_pagan;Plains;;;;;;;;;;;;;;x
plains_pagan_desc;Plains;;;;;;;;;;;;;;x
plains_pagan_reformed;Reformed Plains;;;;;;;;;;;;;;x
plains_pagan_reformed_desc;Reformed Plains;;;;;;;;;;;;;;x
southeast_pagan;Southeastern;;;;;;;;;;;;;;x
southeast_pagan_desc;Southeastern;;;;;;;;;;;;;;x
southeast_pagan_reformed;Reformed Southeastern;;;;;;;;;;;;;;x
southeast_pagan_reformed_desc;Reformed Southeastern;;;;;;;;;;;;;;x
wastek_pagan;Wastek;;;;;;;;;;;;;;x
wastek_pagan_desc;Wastek;;;;;;;;;;;;;;x
wastek_pagan_reformed;Reformed Wastek;;;;;;;;;;;;;;x
wastek_pagan_reformed_desc;Reformed Wastek;;;;;;;;;;;;;;x
tarascan_pagan;Tarascan;;;;;;;;;;;;;;x
tarascan_pagan_desc;Tarascan;;;;;;;;;;;;;;x
tarascan_pagan_reformed;Reformed Tarascan;;;;;;;;;;;;;;x
tarascan_pagan_reformed_desc;Reformed Tarascan;;;;;;;;;;;;;;x
zapotec_pagan;Zapotek;;;;;;;;;;;;;;x
zapotec_pagan_desc;Zapotek;;;;;;;;;;;;;;x
zapotec_pagan_reformed;Reformed Zapotek;;;;;;;;;;;;;;x
zapotec_pagan_reformed_desc;Reformed Zapotek;;;;;;;;;;;;;;x
totonac_pagan;Totonac;;;;;;;;;;;;;;x
totonac_pagan_desc;Totonac;;;;;;;;;;;;;;x
totonac_pagan_reformed;Reformed Totonac;;;;;;;;;;;;;;x
totonac_pagan_reformed_desc;Reformed Totonac;;;;;;;;;;;;;;x
mixtec_pagan;Mixtec;;;;;;;;;;;;;;x
mixtec_pagan_desc;Mixtec;;;;;;;;;;;;;;x
mixtec_pagan_reformed;Reformed Mixtec;;;;;;;;;;;;;;x
mixtec_pagan_reformed_desc;Reformed Mixtec;;;;;;;;;;;;;;x
miskito_pagan;Miskito;;;;;;;;;;;;;;x
miskito_pagan_desc;Miskito;;;;;;;;;;;;;;x
miskito_pagan_reformed;Reformed Miskito;;;;;;;;;;;;;;x
